sku,order_count,weighted_order_count,degree,weighted_degree
PM6865,1,0.0001383401835993244,1,1.0
PM6920,1,0.03104886078834815,0,0.0
PM70005,1,0.0003095198799495358,1,1.0
PM70014,2,0.0009155657537035268,0,0.0
PM70032,1,0.00045901085899650157,2,1.3695704963426223
PM70036,1,0.00018692990733469385,1,1.0
PM70061,1,0.00048114601154211975,3,0.6436925980827385
PM70062,1,0.01067187680833589,2,1.8671377022696005
PM70082,1,0.00045901085899650157,2,1.3695704963426223
PM70088,2,0.000638196472121736,0,0.0
PM70091,1,0.0005219309136967511,3,1.3378497055944287
PM70098,3,0.9092077284407267,1,0.021843122656503268
PM70108,1,0.00019761017619078538,3,1.063459261751694
PM70125,2,0.003785974659829827,7,1.8077099349778127
PM70179,1,0.001958056155001971,1,1.0
PM70185,1,0.0004884519552193354,1,0.8497519258106171
PM70210,1,0.000475473659531803,1,0.7152351342698031
PM70217,1,0.0004939302856308488,3,2.0445057144599215
PM70225,1,0.0004952429471420683,1,1.0
PM70253,4,0.0007218803348987888,3,1.512850187894281
PM70255,1,0.0001840537977981751,2,1.5049400119890084
PM70256,3,0.026530747927652674,0,0.0
PM70258,1,0.0001840537977981751,2,1.5049400119890084
PM70286,2,0.056089033488812015,2,1.7235526442032358
PM70287,1,0.00045057812182381117,0,0.0
PM70313,2,1.435756602495243,2,1.3963223922314645
PM70317,1,0.008147654686122184,0,0.0
PM70335,1,0.031102459608014325,0,0.0
PM70376,1,0.008070612074649515,1,0.6289835605033531
PM70388,1,0.5577485525637536,0,0.0
PM70412,1,0.00022323851533134458,1,0.013960392627401058
PM70415,1,0.000433330119631174,2,1.6910926301352287
PM70438,1,0.12383233609255918,0,0.0
PM70462,1,0.00044888548509848536,1,0.025606569129749117
PM70466,1,0.00047725342927932435,3,2.851367217971093
PM70468,1,0.0004939302856308488,3,2.0445057144599215
PM70470,3,0.24936419851782227,3,0.13351714337976486
PM70471,1,0.00046078491053263843,1,0.45049684743981594
PM70500,1,0.0019407946359216415,0,0.0
PM70632,1,0.00044730766058229815,0,0.0
PM70641,1,0.0675655306630914,0,0.0
PM70642,1,0.0008116291048175054,2,0.8710494471702336
PM70707,3,2.408144413395056,0,0.0
PM70779,2,0.3692309995499917,2,0.7250690206305542
PM70859,2,0.017331757074541126,0,0.0
PM70885,2,0.05894814455361298,0,0.0
PM70899,4,0.02924109402599589,7,1.8287281695242608
PM70902,1,0.028727140254048374,0,0.0
PM70921,1,0.5072100756031315,0,0.0
PM70932,1,0.17116509127913174,0,0.0
PM70985,1,0.00815902043285081,0,0.0
PM71003,1,0.013361747189775345,0,0.0
PM71233,1,0.03138845019730498,0,0.0
PM71254,2,1.4558779358556257,0,0.0
PM71324,1,0.016627466895148935,1,0.7618509254465408
PM71325,2,0.44857464422875104,0,0.0
PM9057,1,0.00011138273688888499,0,0.0
PM9090,8,2.8051267804467557,0,0.0
PM9122,3,0.0014035973198031526,9,3.7596420222795044
PM9150,1,0.017209422976450426,2,1.3541354893073119
PM9324,1,0.00047396035935032136,5,3.6050510890513077
PM9333,1,0.000283682969998472,0,0.0
PM9340,1,0.0004874169059970855,0,0.0
PM9357,1,0.0001383401835993244,1,1.0
PM9371,1,0.00018601334414995385,0,0.0
PM9383,1,0.00019994013454037148,1,0.7072791958899898
PM9387,2,0.002404491204571893,1,0.942735864075282
PM9389,1,0.00047509287333087104,1,0.3434220286405483
PM9441,1,0.00019574889670864853,2,0.9976079829486335
PM9463,1,0.0007215174591282988,1,1.0
PM9464,1,0.0036320371547047606,1,0.5742414889715113
PM9466,1,0.12451329944481243,0,0.0
PM9519,1,0.0004867109799594597,7,4.400305846362587
PM9524,1,0.0004939302856308488,3,2.0445057144599215
PM9543,1,0.0002731145747589751,0,0.0
POK806513,4,0.0014331431378766955,0,0.0
POK806568-M,3,0.0060620072421977015,3,0.41326299680751305
POK806568-N,1,0.0005591084415433539,0,0.0
POK806858,4,0.0016335556295848236,2,0.6135739652619002
POK807787c,2,0.0005285289393574033,0,0.0
POK807879-m,4,0.0016114458462642713,4,0.9606873918184903
POK807879-s,2,0.000873072021447636,1,0.35394643777714246
POK808173,3,0.16584055869691883,0,0.0
POK808692,1,0.04892927054386672,0,0.0
POK809064,2,0.014165951823331406,2,1.6366139689521981
POK809088-L,1,0.010599556166108453,0,0.0
POK809101,1,0.002682495619498146,0,0.0
POK809163,1,0.007707600794636034,0,0.0
POK809323-C,1,0.007422694821061375,0,0.0
POK850233,3,0.02259543768379279,0,0.0
POK850509,1,0.018102083171717687,1,1.0
POK850516-BU,1,0.009485894200687624,2,1.818306984476099
POK850516-RE,1,0.009485894200687624,2,1.818306984476099
POK850776-P,1,0.006851477785559654,0,0.0
POK850813-S,1,0.006799689166317717,0,0.0
POK850882-D,1,0.013660817263024382,0,0.0
POK850882-Z,1,0.012062649945598473,2,2.0
POK850929,2,0.02480435105270902,2,1.5540750315118093
POK851124,1,0.016372777551517916,0,0.0
POK852398,2,0.19587588649698273,3,1.8194521311192937
POK852534-C,1,0.13411759857777972,1,1.0
POK852572,5,0.34874915892377156,2,0.36312909898921464
POK852589-Q,1,0.13083110613333931,1,0.2981929138602877
POK852732,1,0.10603257613293982,1,0.7357481334591379
POK852756-G,3,0.16670512328196987,6,3.207171591556124
POK852756-L,2,0.1702900226626951,7,2.179609190062501
POK852756-PO,4,0.24175146310387857,6,3.1145113338882013
POK852756-PR,2,0.11211955396895476,6,2.9333130758156583
POK852756-U,4,0.24175146310387857,6,3.1145113338882013
POK852886-K,3,0.24944738360071145,4,1.443001626086215
POK852886-M,2,0.18648038225218588,3,1.1112899037522257
POK852978-M,1,0.17143071438522822,1,0.3413391712318851
POK853142,1,0.030900129320044545,0,0.0
POK853241,1,0.012431642962185423,0,0.0
POK853258,1,0.014976552172495489,2,1.7770375157559046
POK853289-A,1,0.01388136174755188,0,0.0
POK853531-T,1,0.11228150563232062,0,0.0
POK853531-V,1,0.018102083171717687,1,1.0
POK853746,1,0.018672418708204217,3,2.3905132924440036
POK854958,2,0.07630759292138141,0,0.0
POK855917-M,1,0.13411759857777972,1,1.0
POK856037-GF,1,0.08984331036404293,2,1.277396394028203
POK856037-STY,1,0.5369143373009594,0,0.0
POK856037-VK,2,0.2952329219919495,1,0.2474323438393581
POK856099-C,1,0.0925356524574741,1,0.5436692856689025
POK856280-FI,1,0.04451334263882264,1,1.0
POK856280-S,1,0.04451334263882264,1,1.0
POK856921,4,0.3130685880625527,1,0.5436692856689025
POK857126-RM,2,0.22178471508999897,0,0.0
POK857256,12,1.4713512940558184,19,3.0857112724303555
POK857256-D,2,0.3018025181370775,1,0.45290096053089174
POK858697,3,1.5258482437436458,1,0.5724096826840402
POL10528,1,0.00018324763653879904,0,0.0
POL14298,1,0.000696984871295659,1,0.12181507956288072
POL14808,1,0.0001838018625646854,0,0.0
POL15356,1,0.00019670937812125923,0,0.0
POL15357,1,0.0001963874442105467,3,0.7442097755275062
POL15360,2,0.0003778099569974892,4,2.200303154531774
POL15363,1,8.082868412971664e-05,2,2.0
POL15374,1,0.00043671653530052794,7,4.281407464995982
POL1582478,2,0.0005654036158440329,0,0.0
POL16348,1,0.00019865175411024123,2,2.0
POL16363,1,0.00021805343702975617,0,0.0
POL16370,1,0.0001845642340991561,1,0.6996049241307666
POL17175,1,0.00010753435036588952,1,0.6061204158422433
POL17319,2,0.00036829927851045633,2,1.114949567732995
POL18236,1,0.0006041506325018893,2,1.1417108793511168
POL18239,2,0.0003755920078810863,2,1.4129530134799544
POL1825,1,0.0005968976573151482,1,0.38542153209885716
POL18253,1,0.00033489881182930406,2,1.6488722893018883
POL1835,1,0.03879628676986415,0,0.0
POL1839,2,0.031002938368995165,7,3.617607673306398
POL18460,1,0.00018328115128957495,0,0.0
POL199501,1,0.0001847931922248843,0,0.0
POL199532,2,0.00036991844106739203,3,1.7029139181711241
POL20147,1,0.0007695874633374972,3,2.543389016846295
POL20160,1,0.00018813110699248268,0,0.0
POL26162,1,0.0005721314638834815,0,0.0
POL27117,2,0.0003770872337445404,2,1.209669314984242
POL306-24031,1,0.00051105988389659,0,0.0
POL306-DS0986,1,0.00018692990733469385,1,1.0
POL34300,1,0.0006492298412988853,2,1.4877542310689031
POL34323,1,0.00020205688638296777,2,1.2490929611387438
POL34847,1,0.0006041506325018893,2,1.1417108793511168
POL37350,1,0.00019992873430598428,1,0.7104886433229675
POL38801,1,0.0006740387173413186,1,0.034666834455280245
POL38803,1,0.000661581967107976,0,0.0
POL39455,1,0.00018377882821505123,0,0.0
POL60721,1,0.00019616234541847957,1,1.0
POL8015,2,0.07678570098454668,0,0.0
POL90814,1,0.0010192058317332706,1,1.0
POLCF0684,1,0.0009470954991671973,2,0.28550991626796
POLCF0809,1,0.00048797152857973415,4,1.6236190785914597
POLCM-1289000602,3,0.0028437842429949924,4,1.5872072409640132
POLDA-01566,1,0.00045575163908893396,1,0.5297333438269757
POLDA-24008,1,0.0004771811884123775,5,3.621958974588808
POLDA-24009,1,0.00047725342927932435,3,2.851367217971093
POLGTA-14024,1,0.00019766670509939067,0,0.0
POP34538,1,0.0032173791066445264,0,0.0
PP4258HPV2,2,0.003958748131911957,3,1.1216886640963635
PRO85400,2,0.16659849499753707,0,0.0
PRO87019,1,0.00010560602719748829,0,0.0
PUY05000,1,0.00018441547677917246,0,0.0
PWP9-4988-AC,2,0.0010611565469760538,4,1.9707077390021255
PX41010,2,0.00992066760085406,9,4.223961350625734
R7160,1,8.011957661940879e-05,1,0.2339332803762121
RAV14988,2,0.0009052377206690558,0,0.0
REM16297,1,0.3287055385512074,0,0.0
REM16301,4,0.3001700980631595,0,0.0
ROMA103,1,0.7777847741406244,5,4.806964735520603
RX1800-20,4,0.08592357644011492,3,0.41242247908224877
RX1800-4,2,0.0008405585259923163,1,0.3277251647547494
RZR13073630,1,0.11453404894478664,0,0.0
S010256,1,0.005228679457970982,1,1.0
S200318,1,0.0003912144023338233,0,0.0
S200319,5,0.0016202346983412099,1,0.28992373538783783
S230806,2,0.0011328082200146785,0,0.0
S260133,2,0.26884986915450493,3,2.022226683553386
S523413,1,0.0004826425204680427,1,0.5905811262607336
S58397,1,0.00019485776447107487,0,0.0
S58952,2,0.0003915011984744746,0,0.0
S59652,3,0.0005769580759009084,0,0.0
S616331,7,0.0032058270061326955,4,1.2183119891936713
S616341,3,0.005889163660675928,2,0.7405610507760647
S616400,3,0.025369696894365863,1,0.04358261399612189
SAL3405,1,0.07149304074695731,3,1.785717756595254
SAL5405,2,1.7120668813650377,0,0.0
SAL7115,4,2.8258083204407165,0,0.0
SAL7999,1,0.0041647690596784874,2,0.5678989544693499
SAL8130,1,0.03912241287292657,4,2.851087972765599
SC1363,1,0.6542405952913535,0,0.0
SC1376,1,0.001899984763109687,0,0.0
SC2165,3,0.08030527158529885,2,1.6271606744589566
SC593,2,0.0007913240906004822,0,0.0
SI001730,1,0.004843158782063698,0,0.0
SI001752,1,0.00177140026149711,0,0.0
SI001789,2,0.014528331251167788,1,0.14585523609448317
SI001793,3,0.018140976322606087,0,0.0
SI005403,1,0.02988887491510658,0,0.0
SIGR5401,1,0.12411484919750661,0,0.0
SIM6315875810,4,0.0603321701276606,3,1.1112916694235424
SIM6315875811,2,0.05233817319120049,2,0.8740323298181096
SIM6315875812,2,0.07822943219547276,1,0.41357754442599787
SK12874-BK,1,0.019580459171555428,3,1.9121280932336866
SK12874-WH,1,0.020179039536529463,1,0.6437603074425688
SKM0502U,2,0.8880089345457329,1,0.8578322790833616
SLGC20-20B,3,0.9319571450954105,0,0.0
SM6062241,2,0.015177974791954072,0,0.0
SP826-1,1,0.9630082988702415,2,1.4666652053246447
SP826-2,2,1.6491950287231438,2,1.3009776362799998
SST0502U,1,0.8093154977509277,0,0.0
STF1001,1,0.000574710241621952,0,0.0
STW0301U,1,0.5496625845872045,0,0.0
SUS1284,1,0.00025287308865282117,4,1.7058983324598758
SUS1302,1,0.00044056701673593826,1,0.3269923712319733
SUS1303,1,0.0007215174591282988,1,1.0
SUS1379,1,0.00012206301981455954,2,1.7182766412869799
SUS1446,2,0.0010736330398119086,3,1.1858894516177703
SUS1447,5,0.07435814686739194,15,2.7057183398844153
SUS1485,1,0.0004948786324676882,0,0.0
SUS1527,1,0.00047725342927932435,3,2.851367217971093
SUS1536,1,0.00018059895834947153,4,1.9940338709539926
SUS1541,1,0.00025287308865282117,4,1.7058983324598758
SUS1576,1,0.0002005136271574017,2,1.4400188595294705
SUS1578,1,0.00045709295526980595,6,4.992859189316193
SUS1579,1,0.00045709295526980595,6,4.992859189316193
SUS1581,1,0.00021111782606269742,5,5.0
SUS1582,1,0.0002005136271574017,2,1.4400188595294705
SUS1583,1,0.00021111782606269742,5,5.0
SUS1584,1,0.00021111782606269742,5,5.0
SUS1597,1,0.0009636355360593514,5,3.446682725636081
SUS1643,1,0.00018763695832971764,1,1.0
SUS1644,1,0.00018763695832971764,1,1.0
SUS1650,2,0.0006876290270610386,6,1.890980329965307
SUS1652,1,0.00018194271684762994,1,0.7072930773056765
SUS1653,1,0.0011208112297586437,1,0.285225829564407
SUS1706,1,0.007221974263278262,1,1.0
SUS1730,1,0.00048023125892458784,3,1.2483519087078268
SUS1739,1,0.0001831434925351017,1,1.0
SUS1740,1,0.00018492411348360453,1,0.40845474638405976
SUS1746,1,0.00018059895834947153,4,1.9940338709539926
SUS1749,1,0.0007539907387178654,2,1.1123663303686273
SUS1754,1,0.0004941040076403445,3,2.724749154031528
SUS1756,2,0.000997582069994978,6,2.2085634490391275
SUS1765,1,0.00018127110541149498,4,1.8008399732378984
SUS1770,1,0.0003062547545017505,3,1.5521280891906986
SUS1778,1,0.0004893175973098557,4,1.636524165138275
SUS1783,1,0.0003062547545017505,3,1.5521280891906986
SUS1784,1,0.00018544224215496602,1,0.44738313801742335
SUS1792,1,0.0005082800129036768,4,3.814878320246381
SUS1793,1,0.00017997635504413752,4,2.834177054504303
SUS1797,1,0.0019593022275480373,1,0.44887763744050363
SUS1804,1,0.0003056941374505783,3,2.360936013570595
SUS1806,1,0.0003056941374505783,3,2.360936013570595
SUS1813,1,0.00018095546200141648,6,2.2736439859518347
SUS1833,2,0.0014414174106100425,2,0.3594539239383153
SUS1864,1,0.0008216185974245432,6,3.193713741610524
SUS1868,1,0.0006996369099583594,1,0.18229845681884313
SUS1870,1,0.0007432757694599492,1,0.5253349215818622
SUS1879,1,0.00045709295526980595,6,4.992859189316193
SUS1924,2,0.0009406822347702928,6,2.533365066537647
SUS1925,1,0.0004912262398806943,0,0.0
SUS1930,1,0.0027105065741239486,1,1.0
SUS1931,1,0.00043241033715540043,2,1.196365303344992
SUS1932,1,0.0004732653984216861,2,2.0
SUS1933,2,0.0023322520484245182,8,3.220125256498012
SUS1934,1,0.0010696786737279466,2,1.0587600142166715
SUS1935,1,0.0004732653984216861,2,2.0
SUS1937,1,0.00043874809139706687,2,1.7494394577230366
SUS1938,1,0.00044762181372899883,5,4.19495812659677
SUS1940,1,0.0006298754364976924,2,1.7600423797261522
SUS1943,1,0.0632399455215257,0,0.0
SUS1945,1,0.007562101295715152,3,2.535106116271784
SUS1946,2,0.0009541926599140079,10,4.822297254003656
SUS1947,1,0.007221974263278262,1,1.0
SUS1948,1,0.0007792402637232724,4,2.557683848116202
SUS1949,1,0.0007792402637232724,4,2.557683848116202
SUS1950,1,0.0007792402637232724,4,2.557683848116202
SUS1952,4,0.0018748410880008223,14,4.652654833417663
SUS1964,1,0.0007695344216355407,2,1.7940424397842913
SUS1966,1,0.0018419528006944652,5,4.3408714866839
SUS1967,1,0.001168275377160176,2,1.168464210578077
SUS1973,1,0.0006972193823154662,3,2.1852266569549106
SUS1987,1,0.004617318633659957,0,0.0
SUS1990,1,0.0007937873507479938,6,2.767658097260351
SUS1995,1,0.0036878296484431877,3,2.9464874565094905
SUS1998,1,0.0017126539592056688,5,1.2793038547486062
SUS2002,1,0.008630882105252953,4,3.1069942224466023
SUS2003,2,0.08296798268354398,7,4.436768588929472
SUS2005,1,0.016182521964469045,11,9.969610592130207
SUS2006,1,0.016182521964469045,11,9.969610592130207
SUS2016,1,0.007525229726539054,4,3.261505724839142
SUS2038,1,0.046267405503119766,4,2.7752972480477833
SUS2050,1,0.0017798933046386037,2,1.6574511030832595
SUS2055,1,0.0007193714764629081,15,10.65553473536184
SUS2058,1,0.0019114526966079017,5,3.4731588605720596
SUS2059,2,0.009140268295968701,9,4.585321256724871
SUS2069,1,0.036790097633995995,2,2.0
SUS2071,1,0.13983767228065702,8,6.142110569238839
SUS2074,1,0.0019114526966079017,5,3.4731588605720596
SUS2077,1,0.0019114526966079017,5,3.4731588605720596
SUS2078,1,0.01217934588104258,1,1.0
SUS2080,1,0.08297136071853871,0,0.0
SUS2089,1,0.007468394642708751,3,2.0197633686852114
SUS2112,1,0.005454412798111878,7,6.218271175858709
SUS2113,1,0.005454412798111878,7,6.218271175858709
SUS2114,1,0.010531838732811185,5,4.154668061668898
SUS2115,2,0.006951421812355719,8,3.0625756591284548
SUS2116,1,0.0022022454538091147,6,3.2364034845054843
SUS2117,1,0.004749176358546605,2,1.0302281821519816
SUS2122,1,0.007525229726539054,4,3.261505724839142
SUS2123,1,0.008630882105252953,4,3.1069942224466023
SUS2137,1,0.005813136596677785,1,0.5811976558026937
SUS2152,1,0.1176408865942483,2,1.0142117251684426
SUS2154,1,0.048209363610348596,1,1.0
SUS2155,1,0.017354178871429808,1,0.11166039554267224
SUS2166,1,0.034760459353898265,4,4.0
SUS2176,1,0.06410614190372896,1,0.54241002638934
SUS2177,1,0.034760459353898265,4,4.0
SUS2180,1,0.11329192709877596,4,2.4986896434361268
SUS2207,1,0.016182521964469045,11,9.969610592130207
SUS2226,1,0.012624397563070223,3,1.5030469948572778
SUS2231,1,0.012325533796646318,1,1.0
SUS2232,1,0.04786151539953348,5,3.4753193869626613
SUS2234,1,0.05424204678525448,8,5.029230047575352
SUS2235,1,0.008630882105252953,4,3.1069942224466023
SUS2236,1,0.05424204678525448,8,5.029230047575352
SUS2244,1,0.046785225210021264,1,0.7027087940126115
SUS2245,3,0.9850419514879809,15,7.819800322245099
SUS2254,1,0.009031854925170302,5,2.454590920541992
SUS2258,1,0.016902224114537293,0,0.0
SUS2264,1,0.05220168305719904,6,5.541894935738977
SUS2298,1,0.034760459353898265,4,4.0
SUS2309,1,0.048209363610348596,1,1.0
SUS2316,1,0.02198951224365981,4,3.410297373614808
SUS2318,1,0.9013624726435319,4,3.823274953812744
SUS2319,2,0.37786895668655296,6,3.4292957019460957
SUS2324,1,0.06695457157804129,7,6.314411700851829
SUS2325,2,0.17838160287286492,11,6.789487250196395
SUS2333,2,0.10937294256646744,4,1.4537702810653583
SUS2347,1,0.009287469154325302,4,3.4081683542639656
SUS2348,1,0.009287469154325302,4,3.4081683542639656
SUS2349,1,0.11142703129482365,4,3.1858411610943946
SUS2376,1,0.08934183091795218,0,0.0
SUS2386,1,0.05378195570028672,1,0.4771476067524639
SUS2387,1,0.054429187526494706,3,2.0766652553285425
SUS2412,2,0.4570403510670805,7,4.905820079905909
SUS2413,2,0.7527609179431014,9,6.2133315351111875
SUS2415,1,0.16804042494493565,2,0.9601293460792708
SUS2418,1,0.056123452566216495,1,0.27193162437987173
SUS2419,1,0.20663817625504502,2,1.672400469128549
SUS2421,1,0.05705857030054004,4,3.9709026005056867
SUS2442,3,0.5939143260856131,5,1.8603608262736882
SUS2443,3,0.5905410336894118,6,3.2621322199453617
SUS2444,1,0.06695457157804129,7,6.314411700851829
SUS2445,1,0.05424204678525448,8,5.029230047575352
SUS2457,1,0.4718370741350394,0,0.0
SUS2476,1,0.7102787087714915,0,0.0
SUS2479,1,0.10947641806582188,3,3.0
SUS2482,1,0.2451935489381267,4,3.340955317436817
SUS2483,1,0.9013624726435319,4,3.823274953812744
SUS2494,1,0.11601514328593637,3,2.6125383176180077
SUS2498,1,0.10611147781213424,5,3.491146819737631
SUS2499,1,0.10611147781213424,5,3.491146819737631
SUS2509,1,0.11601514328593637,3,2.6125383176180077
SUS2528,1,0.3394427126693615,6,5.9855861073224625
SUS2630,1,0.12293253272663782,13,8.554700339814392
SUS2634,1,0.11329192709877596,4,2.4986896434361268
SUSG-1011-2,1,0.00019095979848896138,3,1.5334635105109864
SUSG-259-2,1,0.00046502361561994284,1,1.0
SUSG-363-1,2,0.003758798855688646,6,2.5726289561055307
SUSG-363-2,2,0.0017311234413100954,3,0.57578361078626
SUSG-470,2,0.0009380444505794408,6,2.499926993161944
SUSG-548-2,1,0.001942336783748656,4,3.1893725480019466
SUSG-718-4,2,0.00036840632340490236,9,5.995857727931445
SW-FF-B,1,0.0003978279722548225,2,1.0668353356831177
SW-FL-SO,1,0.0003978279722548225,2,1.0668353356831177
SW-FL-SV,1,0.005268712219589379,14,11.456065223478369
SW-FL-SY,2,0.0890600734271267,2,0.13367067136623556
SW-PT-FB,1,0.06260165745496896,11,8.878776301862322
SW-PT-FBN,1,0.335112758893146,4,3.8248979379106753
SW-PT-FGD,2,0.397714416348115,15,7.348238206345484
SW-PT-FL,1,0.06260165745496896,11,8.878776301862322
SW-PT-FLG,1,0.06260165745496896,11,8.878776301862322
SW-PT-FML,1,0.06260165745496896,11,8.878776301862322
SW-PT-FMV,2,0.9710609111260584,21,11.432625627450756
SW-PT-FPL,1,0.06260165745496896,11,8.878776301862322
SW-PT-FPO,2,0.40660579964010335,7,4.548335007717914
SW-PT-FR,1,0.06260165745496896,11,8.878776301862322
SW-PT-FV,1,0.06260165745496896,11,8.878776301862322
SW-PT-FW,3,0.406085777350324,14,4.717349645480533
SW-PT-FY,1,0.06260165745496896,11,8.878776301862322
SW-PT-MW,2,0.08967932356522415,12,7.758266695617082
SW-PTF-C6,1,0.335112758893146,4,3.8248979379106753
SW-PTF-F6,1,0.015234177907773025,1,1.0
